Latitude,Longitude,NO2,Date,City
28.53809,76.93252,17.409958999999997,17-07-2024 00:00,Delhi
28.540865,77.01846,15.591937,17-07-2024 00:00,Delhi
28.543573,77.105515,17.375542000000003,17-07-2024 00:00,Delhi
28.546217,77.1937,18.879102,17-07-2024 00:00,Delhi
28.587088,76.92323,18.589068,17-07-2024 00:00,Delhi
28.589853,77.009224,18.348683,17-07-2024 00:00,Delhi
28.592556,77.09631,17.111022,17-07-2024 00:00,Delhi
28.59519,77.18454,21.106336,17-07-2024 00:00,Delhi
28.636097,76.91401,21.242531,17-07-2024 00:00,Delhi
28.638857,77.00004,20.417774,17-07-2024 00:00,Delhi
28.641552,77.08717,17.630337,17-07-2024 00:00,Delhi
28.64418,77.17544,18.498335,17-07-2024 00:00,Delhi
28.685143,76.90488,17.833994,17-07-2024 00:00,Delhi
28.687895,76.990944,19.009276,17-07-2024 00:00,Delhi
28.690582,77.07812,15.241976,17-07-2024 00:00,Delhi
28.693203,77.16643,17.546574,17-07-2024 00:00,Delhi
28.734104,76.895676,17.946192999999997,17-07-2024 00:00,Delhi
28.736849,76.98179,16.880571,17-07-2024 00:00,Delhi
28.73953,77.069,16.983636999999998,17-07-2024 00:00,Delhi
28.742144,77.15736,18.18311,17-07-2024 00:00,Delhi
28.783087,76.88647,23.493347,17-07-2024 00:00,Delhi
28.785826,76.97262,27.3941,17-07-2024 00:00,Delhi
28.788498,77.059875,22.783031,17-07-2024 00:00,Delhi
28.791103,77.14827,19.080118,17-07-2024 00:00,Delhi
28.832066,76.877174,16.047523,17-07-2024 00:00,Delhi
28.834797,76.96337,14.144173,17-07-2024 00:00,Delhi
28.837463,77.050674,24.767556,17-07-2024 00:00,Delhi
28.840061,77.13911,16.916795999999998,17-07-2024 00:00,Delhi
28.401676,77.08987,18.755461,18-07-2024 00:00,Delhi
28.406963,77.1358,15.590924,18-07-2024 00:00,Delhi
28.42416,76.852196,34.039072,18-07-2024 00:00,Delhi
28.456184,77.12441,22.996477,18-07-2024 00:00,Delhi
28.505379,77.11301,19.694844,18-07-2024 00:00,Delhi
28.510641,77.159225,27.492895,18-07-2024 00:00,Delhi
28.527958,76.874,30.287314,18-07-2024 00:00,Delhi
28.533325,76.91907,25.8818,18-07-2024 00:00,Delhi
28.538671,76.964355,42.497722,18-07-2024 00:00,Delhi
28.549303,77.05564,33.217496999999995,18-07-2024 00:00,Delhi
28.554588,77.10164,25.929387,18-07-2024 00:00,Delhi
28.55985,77.14788,32.775384,18-07-2024 00:00,Delhi
28.565092,77.19437,50.934555,18-07-2024 00:00,Delhi
28.577168,76.862526,39.507846,18-07-2024 00:00,Delhi
28.603796,77.09026,29.265197,18-07-2024 00:00,Delhi
28.626371,76.85104,30.718118000000004,18-07-2024 00:00,Delhi
28.631739,76.89615,72.61657,18-07-2024 00:00,Delhi
28.647713,77.03285,48.234757,18-07-2024 00:00,Delhi
28.652996,77.078896,37.881768,18-07-2024 00:00,Delhi
28.680937,76.8847,27.656211000000003,18-07-2024 00:00,Delhi
28.686283,76.93005,29.581517,18-07-2024 00:00,Delhi
28.691607,76.97564,36.61302,18-07-2024 00:00,Delhi
28.69691,77.02146,30.30188,18-07-2024 00:00,Delhi
28.702192,77.06753,41.585532,18-07-2024 00:00,Delhi
28.730145,76.87319,25.801042,18-07-2024 00:00,Delhi
28.735489,76.91857,47.79623,18-07-2024 00:00,Delhi
28.740814,76.96418,59.59953,18-07-2024 00:00,Delhi
28.746117,77.010025,51.203744,18-07-2024 00:00,Delhi
28.779366,76.86164,31.167627,18-07-2024 00:00,Delhi
28.78471,76.90704,57.906665,18-07-2024 00:00,Delhi
28.790033,76.952675,32.787397000000006,18-07-2024 00:00,Delhi
28.82855,76.85012,20.93197,18-07-2024 00:00,Delhi
28.40587,77.066444,38.460275,19-07-2024 00:00,Delhi
28.412298,76.87184,26.831574,19-07-2024 00:00,Delhi
28.414268,77.10252,43.359985,19-07-2024 00:00,Delhi
28.420916,76.90809,31.343097,19-07-2024 00:00,Delhi
28.422626,77.13857,48.296293,19-07-2024 00:00,Delhi
28.42949,76.944305,39.98528,19-07-2024 00:00,Delhi
28.43094,77.1746,56.301662,19-07-2024 00:00,Delhi
28.438019,76.98049,30.331244,19-07-2024 00:00,Delhi
28.446505,77.01664,39.87231,19-07-2024 00:00,Delhi
28.454948,77.052765,44.63969,19-07-2024 00:00,Delhi
28.46139,76.858116,29.429728,19-07-2024 00:00,Delhi
28.463348,77.08886,43.902688000000005,19-07-2024 00:00,Delhi
28.47001,76.89438,35.48256,19-07-2024 00:00,Delhi
28.471706,77.12492,45.90078,19-07-2024 00:00,Delhi
28.478586,76.93061,24.946989,19-07-2024 00:00,Delhi
28.480024,77.16097,35.848647,19-07-2024 00:00,Delhi
28.487118,76.96681,26.350479,19-07-2024 00:00,Delhi
28.4883,77.19699,40.619947,19-07-2024 00:00,Delhi
28.495605,77.00298,31.306135,19-07-2024 00:00,Delhi
28.50405,77.039116,28.694405,19-07-2024 00:00,Delhi
28.512453,77.075226,33.251024,19-07-2024 00:00,Delhi
28.519093,76.88065,30.422614,19-07-2024 00:00,Delhi
28.520813,77.11131,33.987308,19-07-2024 00:00,Delhi
28.52767,76.9169,35.105364,19-07-2024 00:00,Delhi
28.529133,77.14738,51.644533,19-07-2024 00:00,Delhi
28.536203,76.95312,36.6545,19-07-2024 00:00,Delhi
28.53741,77.18341,54.89871,19-07-2024 00:00,Delhi
28.544693,76.9893,32.256840000000004,19-07-2024 00:00,Delhi
28.55314,77.02546,39.961767,19-07-2024 00:00,Delhi
28.561546,77.061584,46.553403,19-07-2024 00:00,Delhi
28.568151,76.86693,24.977635,19-07-2024 00:00,Delhi
28.569908,77.09769,51.937855,19-07-2024 00:00,Delhi
28.576733,76.90319,24.306804,19-07-2024 00:00,Delhi
28.57823,77.13376,49.52857,19-07-2024 00:00,Delhi
28.585268,76.93942,30.731713,19-07-2024 00:00,Delhi
28.586512,77.169815,52.22194,19-07-2024 00:00,Delhi
28.593761,76.975624,38.891067,19-07-2024 00:00,Delhi
28.602211,77.011795,40.949270000000006,19-07-2024 00:00,Delhi
28.610617,77.047935,41.637726,19-07-2024 00:00,Delhi
28.617208,76.853195,22.910735,19-07-2024 00:00,Delhi
28.618982,77.08405,49.062004,19-07-2024 00:00,Delhi
28.625792,76.88948,24.1609,19-07-2024 00:00,Delhi
28.627306,77.12015,47.902995,19-07-2024 00:00,Delhi
28.634329,76.92573,25.936752,19-07-2024 00:00,Delhi
28.635588,77.15622,40.82687,19-07-2024 00:00,Delhi
28.642824,76.961945,30.975076,19-07-2024 00:00,Delhi
28.643831,77.19227,51.710840000000005,19-07-2024 00:00,Delhi
28.651276,76.99813,36.325524,19-07-2024 00:00,Delhi
28.659685,77.03429,34.479144,19-07-2024 00:00,Delhi
28.668053,77.07043,29.052862,19-07-2024 00:00,Delhi
28.674866,76.87575,21.181299,19-07-2024 00:00,Delhi
28.676378,77.10654,31.018706,19-07-2024 00:00,Delhi
28.683405,76.91201,22.193837,19-07-2024 00:00,Delhi
28.684662,77.142624,32.4544,19-07-2024 00:00,Delhi
28.691902,76.94825,24.947598,19-07-2024 00:00,Delhi
28.692907,77.17869,47.108137,19-07-2024 00:00,Delhi
28.700357,76.98445,23.95863,19-07-2024 00:00,Delhi
28.708769,77.02063,24.306572,19-07-2024 00:00,Delhi
28.717136,77.05678,29.167111,19-07-2024 00:00,Delhi
28.72392,76.86197,21.998292,19-07-2024 00:00,Delhi
28.725466,77.0929,29.989038,19-07-2024 00:00,Delhi
28.732464,76.898254,22.989503,19-07-2024 00:00,Delhi
28.733751,77.129005,34.55012,19-07-2024 00:00,Delhi
28.740963,76.9345,21.803777,19-07-2024 00:00,Delhi
28.741999,77.16509,40.77809,19-07-2024 00:00,Delhi
28.74942,76.970726,22.36434,19-07-2024 00:00,Delhi
28.757833,77.00692,23.803097,19-07-2024 00:00,Delhi
28.766205,77.04308,22.561539,19-07-2024 00:00,Delhi
28.774534,77.07922,24.506904,19-07-2024 00:00,Delhi
28.781567,76.8845,18.083436,19-07-2024 00:00,Delhi
28.782824,77.11535,24.116467,19-07-2024 00:00,Delhi
28.790068,76.92076,16.20638,19-07-2024 00:00,Delhi
28.79107,77.15144,28.644996,19-07-2024 00:00,Delhi
28.798525,76.957,17.945612999999998,19-07-2024 00:00,Delhi
28.79928,77.18752,34.756772999999995,19-07-2024 00:00,Delhi
28.806942,76.99321,23.172262,19-07-2024 00:00,Delhi
28.815315,77.029396,24.206134,19-07-2024 00:00,Delhi
28.823647,77.06555,20.46459,19-07-2024 00:00,Delhi
28.830635,76.87074,16.304768,19-07-2024 00:00,Delhi
28.831938,77.10169,24.471694,19-07-2024 00:00,Delhi
28.83914,76.90703,15.227198,19-07-2024 00:00,Delhi
28.840189,77.13781,27.198092000000003,19-07-2024 00:00,Delhi
28.847599,76.94328,24.721146,19-07-2024 00:00,Delhi
28.848398,77.173904,25.414876,19-07-2024 00:00,Delhi
28.856018,76.97951,15.94939,19-07-2024 00:00,Delhi
28.864393,77.01571,17.005847,19-07-2024 00:00,Delhi
28.872728,77.05189,20.543672,19-07-2024 00:00,Delhi
28.879692,76.85698,13.971089,19-07-2024 00:00,Delhi
28.403028,76.940926,16.211017000000002,20-07-2024 00:00,Delhi
28.410316,77.11586,14.864523,20-07-2024 00:00,Delhi
28.421871,76.99432,16.10676,20-07-2024 00:00,Delhi
28.428566,77.168144,14.012352,20-07-2024 00:00,Delhi
28.432606,76.8712,14.286724,20-07-2024 00:00,Delhi
28.440516,77.04734,16.467430999999998,20-07-2024 00:00,Delhi
28.451658,76.924995,16.60844,20-07-2024 00:00,Delhi
28.458963,77.1,14.742909,20-07-2024 00:00,Delhi
28.470509,76.97841,18.862564,20-07-2024 00:00,Delhi
28.477219,77.152306,16.897831,20-07-2024 00:00,Delhi
28.481203,76.85522,16.755152,20-07-2024 00:00,Delhi
28.489159,77.031456,20.1617,20-07-2024 00:00,Delhi
28.500263,76.909035,27.069467,20-07-2024 00:00,Delhi
28.507614,77.08414,14.951403,20-07-2024 00:00,Delhi
28.519121,76.96247,21.599977,20-07-2024 00:00,Delhi
28.525875,77.13646,19.36265,20-07-2024 00:00,Delhi
28.537779,77.01553,16.253232,20-07-2024 00:00,Delhi
28.543947,77.18843,23.094264000000003,20-07-2024 00:00,Delhi
28.548862,76.89307,14.981065,20-07-2024 00:00,Delhi
28.55624,77.06824,25.447525,20-07-2024 00:00,Delhi
28.567726,76.946526,12.77622,20-07-2024 00:00,Delhi
28.574509,77.12058,28.861567,20-07-2024 00:00,Delhi
28.58639,76.99961,25.296244,20-07-2024 00:00,Delhi
28.592587,77.17258,32.646505,20-07-2024 00:00,Delhi
28.597464,76.8771,20.614934,20-07-2024 00:00,Delhi
28.604858,77.05234,22.565704,20-07-2024 00:00,Delhi
28.616335,76.93058,16.27845,20-07-2024 00:00,Delhi
28.623133,77.1047,30.419149,20-07-2024 00:00,Delhi
28.635006,76.98369,23.086453,20-07-2024 00:00,Delhi
28.64122,77.156715,20.942885,20-07-2024 00:00,Delhi
28.646074,76.8611,21.594364,20-07-2024 00:00,Delhi
28.65348,77.03643,23.118215,20-07-2024 00:00,Delhi
28.664953,76.914604,20.828995,20-07-2024 00:00,Delhi
28.671762,77.08882,33.007655,20-07-2024 00:00,Delhi
28.68363,76.967735,21.064167,20-07-2024 00:00,Delhi
28.689856,77.140854,39.336286,20-07-2024 00:00,Delhi
28.702112,77.0205,25.961084,20-07-2024 00:00,Delhi
28.707762,77.19255,27.997447,20-07-2024 00:00,Delhi
28.713568,76.89861,22.037379,20-07-2024 00:00,Delhi
28.720402,77.072914,41.464365,20-07-2024 00:00,Delhi
28.732252,76.95177,24.722307,20-07-2024 00:00,Delhi
28.7385,77.12497,38.33727,20-07-2024 00:00,Delhi
28.75074,77.004555,30.918070000000004,20-07-2024 00:00,Delhi
28.756413,77.17669,28.355424,20-07-2024 00:00,Delhi
28.762144,76.88266,16.873189999999997,20-07-2024 00:00,Delhi
28.769035,77.056984,22.636048,20-07-2024 00:00,Delhi
28.780836,76.93583,21.306823,20-07-2024 00:00,Delhi
28.787142,77.10907,21.205358,20-07-2024 00:00,Delhi
28.79933,76.98864,29.652549,20-07-2024 00:00,Delhi
28.805061,77.160805,29.114492,20-07-2024 00:00,Delhi
28.81076,76.86661,18.015335,20-07-2024 00:00,Delhi
28.817633,77.04109,30.173967,20-07-2024 00:00,Delhi
28.829458,76.91981,19.648593,20-07-2024 00:00,Delhi
28.835745,77.09319,17.665347999999998,20-07-2024 00:00,Delhi
28.847961,76.97264,23.519066,20-07-2024 00:00,Delhi
28.853672,77.14495,24.282244,20-07-2024 00:00,Delhi
28.859386,76.850586,21.179554,20-07-2024 00:00,Delhi
28.86627,77.025116,16.584572,20-07-2024 00:00,Delhi
28.871414,77.19637,24.860692,20-07-2024 00:00,Delhi
28.878094,76.90381,23.008935,20-07-2024 00:00,Delhi
28.420664,77.08683,11.869461,21-07-2024 00:00,Delhi
28.425495,76.96992,13.645669,21-07-2024 00:00,Delhi
28.42951,76.8514,12.523274,21-07-2024 00:00,Delhi
28.462845,77.18413,13.570409,21-07-2024 00:00,Delhi
28.46849,77.068726,13.401831,21-07-2024 00:00,Delhi
28.473345,76.951775,13.288104,21-07-2024 00:00,Delhi
28.510689,77.16605,13.602383,21-07-2024 00:00,Delhi
28.51636,77.05062,12.515619,21-07-2024 00:00,Delhi
28.521187,76.93359,14.363493,21-07-2024 00:00,Delhi
28.558578,77.14798,21.905278000000003,21-07-2024 00:00,Delhi
28.56422,77.03248,15.443661999999998,21-07-2024 00:00,Delhi
28.569029,76.91542,15.269208,21-07-2024 00:00,Delhi
28.606459,77.129875,23.966018,21-07-2024 00:00,Delhi
28.612082,77.01433,23.188086,21-07-2024 00:00,Delhi
28.61683,76.89721,17.06765,21-07-2024 00:00,Delhi
28.654339,77.11176,22.677425,21-07-2024 00:00,Delhi
28.659904,76.99616,28.29406,21-07-2024 00:00,Delhi
28.664656,76.87901,14.051815,21-07-2024 00:00,Delhi
28.70218,77.09363,22.85077,21-07-2024 00:00,Delhi
28.707748,76.978,22.543543,21-07-2024 00:00,Delhi
28.712503,76.86081,16.040323,21-07-2024 00:00,Delhi
28.743687,77.18967,20.218045,21-07-2024 00:00,Delhi
28.750044,77.07551,21.41029,21-07-2024 00:00,Delhi
28.755615,76.95982,22.597727,21-07-2024 00:00,Delhi
28.791569,77.17158,19.898258,21-07-2024 00:00,Delhi
28.797932,77.057365,21.87691,21-07-2024 00:00,Delhi
28.80341,76.94155,18.366061,21-07-2024 00:00,Delhi
28.839474,77.15347,19.551988,21-07-2024 00:00,Delhi
28.845745,77.03912,24.645593,21-07-2024 00:00,Delhi
28.851269,76.92332,17.540811,21-07-2024 00:00,Delhi
28.40279,77.14719,19.53842,23-07-2024 00:00,Delhi
28.428873,76.861374,21.75242,23-07-2024 00:00,Delhi
28.43354,76.91561,23.073942,23-07-2024 00:00,Delhi
28.438179,76.97024,28.093478,23-07-2024 00:00,Delhi
28.442793,77.02527,20.467683,23-07-2024 00:00,Delhi
28.44738,77.08071,18.734409,23-07-2024 00:00,Delhi
28.45194,77.13657,16.488186000000002,23-07-2024 00:00,Delhi
28.456472,77.192856,22.352939,23-07-2024 00:00,Delhi
28.478054,76.85063,20.440062,23-07-2024 00:00,Delhi
28.482718,76.90489,17.378104999999998,23-07-2024 00:00,Delhi
28.487356,76.95955,22.416538,23-07-2024 00:00,Delhi
28.491968,77.0146,19.55371,23-07-2024 00:00,Delhi
28.496553,77.070076,22.46023,23-07-2024 00:00,Delhi
28.501112,77.12595,21.576217,23-07-2024 00:00,Delhi
28.505642,77.18227,25.54935,23-07-2024 00:00,Delhi
28.531918,76.89418,15.897816,23-07-2024 00:00,Delhi
28.536554,76.94886,18.610186,23-07-2024 00:00,Delhi
28.541164,77.003944,19.519573,23-07-2024 00:00,Delhi
28.545748,77.05944,25.865396,23-07-2024 00:00,Delhi
28.550303,77.11535,31.164345,23-07-2024 00:00,Delhi
28.55483,77.171684,37.439037,23-07-2024 00:00,Delhi
28.58107,76.88343,10.421397,23-07-2024 00:00,Delhi
28.585705,76.93813,14.272,23-07-2024 00:00,Delhi
28.590313,76.99325,33.343582,23-07-2024 00:00,Delhi
28.603975,77.161064,36.416433000000005,23-07-2024 00:00,Delhi
28.630285,76.87265,16.231643,23-07-2024 00:00,Delhi
28.634918,76.92739,15.31845,23-07-2024 00:00,Delhi
28.639524,76.98252,23.755103,23-07-2024 00:00,Delhi
28.653181,77.15043,39.09782,23-07-2024 00:00,Delhi
28.679441,76.86192,15.623786999999998,23-07-2024 00:00,Delhi
28.684072,76.91668,19.642317,23-07-2024 00:00,Delhi
28.688677,76.97185,18.068515,23-07-2024 00:00,Delhi
28.693254,77.02742,48.49581,23-07-2024 00:00,Delhi
28.702326,77.139824,38.91749,23-07-2024 00:00,Delhi
28.70682,77.19668,32.131225,23-07-2024 00:00,Delhi
28.728588,76.8512,15.872745000000002,23-07-2024 00:00,Delhi
28.733217,76.90598,20.48411,23-07-2024 00:00,Delhi
28.73782,76.96117,15.054517,23-07-2024 00:00,Delhi
28.742395,77.01677,22.0468,23-07-2024 00:00,Delhi
28.746944,77.072784,27.713038,23-07-2024 00:00,Delhi
28.751463,77.129234,28.923809,23-07-2024 00:00,Delhi
28.755955,77.18611,28.666576,23-07-2024 00:00,Delhi
28.782366,76.89526,12.699134999999998,23-07-2024 00:00,Delhi
28.786966,76.95048,11.99107,23-07-2024 00:00,Delhi
28.79154,77.0061,13.148435,23-07-2024 00:00,Delhi
28.796085,77.06215,15.54976,23-07-2024 00:00,Delhi
28.800604,77.11862,22.810278,23-07-2024 00:00,Delhi
28.805094,77.17553,25.488014,23-07-2024 00:00,Delhi
28.83153,76.88452,10.975002,23-07-2024 00:00,Delhi
28.83613,76.939766,12.050811,23-07-2024 00:00,Delhi
28.8407,76.99542,13.259824,23-07-2024 00:00,Delhi
28.403666,77.11018,22.858718,24-07-2024 00:00,Delhi
28.410559,76.88,23.968205,24-07-2024 00:00,Delhi
28.410614,77.14653,20.436613,24-07-2024 00:00,Delhi
28.417536,77.18292,19.86168,24-07-2024 00:00,Delhi
28.417673,76.91612,25.459942,24-07-2024 00:00,Delhi
28.424759,76.95228,35.79845,24-07-2024 00:00,Delhi
28.431818,76.98847,37.550028000000005,24-07-2024 00:00,Delhi
28.438848,77.02471,40.009418,24-07-2024 00:00,Delhi
28.445852,77.06098,31.53803,24-07-2024 00:00,Delhi
28.452827,77.0973,20.5176,24-07-2024 00:00,Delhi
28.459719,76.867,17.923174,24-07-2024 00:00,Delhi
28.459778,77.13366,19.09603,24-07-2024 00:00,Delhi
28.466702,77.17007,19.47659,24-07-2024 00:00,Delhi
28.466835,76.90314,22.921216,24-07-2024 00:00,Delhi
28.47392,76.93931,32.055414000000006,24-07-2024 00:00,Delhi
28.480982,76.975525,30.88527,24-07-2024 00:00,Delhi
28.488014,77.01177,31.25064,24-07-2024 00:00,Delhi
28.495018,77.048065,28.474999,24-07-2024 00:00,Delhi
28.501995,77.0844,22.559261,24-07-2024 00:00,Delhi
28.508862,76.85397,22.662056,24-07-2024 00:00,Delhi
28.508947,77.12077,18.728904,24-07-2024 00:00,Delhi
28.515871,77.157196,19.36811,24-07-2024 00:00,Delhi
28.515978,76.89013,23.580043,24-07-2024 00:00,Delhi
28.522768,77.193665,29.424942,24-07-2024 00:00,Delhi
28.523067,76.92632,25.858040000000003,24-07-2024 00:00,Delhi
28.530128,76.96255,26.842803,24-07-2024 00:00,Delhi
28.537163,76.99882,25.442243,24-07-2024 00:00,Delhi
28.544168,77.035126,25.724848,24-07-2024 00:00,Delhi
28.551147,77.07147,24.051924000000003,24-07-2024 00:00,Delhi
28.5581,77.107864,24.235434,24-07-2024 00:00,Delhi
28.565025,77.14431,20.823787,24-07-2024 00:00,Delhi
28.565123,76.87718,18.857972,24-07-2024 00:00,Delhi
28.571924,77.18079,25.218977,24-07-2024 00:00,Delhi
28.572212,76.91339,22.686861,24-07-2024 00:00,Delhi
28.579275,76.94963,25.549856,24-07-2024 00:00,Delhi
28.58631,76.985916,25.147481,24-07-2024 00:00,Delhi
28.593317,77.02224,24.929339,24-07-2024 00:00,Delhi
28.600296,77.05861,24.510478,24-07-2024 00:00,Delhi
28.60725,77.095024,23.686356,24-07-2024 00:00,Delhi
28.614178,77.13148,19.233103,24-07-2024 00:00,Delhi
28.614286,76.864204,29.587913,24-07-2024 00:00,Delhi
28.621077,77.167984,21.005819,24-07-2024 00:00,Delhi
28.62138,76.90043,24.542338,24-07-2024 00:00,Delhi
28.628443,76.93669,22.826298,24-07-2024 00:00,Delhi
28.635479,76.97299,32.606156,24-07-2024 00:00,Delhi
28.642488,77.00933,23.017692,24-07-2024 00:00,Delhi
28.64947,77.045715,18.553743,24-07-2024 00:00,Delhi
28.656424,77.082146,21.100239,24-07-2024 00:00,Delhi
28.663353,77.118614,23.460532,24-07-2024 00:00,Delhi
28.663443,76.8512,34.815308,24-07-2024 00:00,Delhi
28.670254,77.155136,25.211903,24-07-2024 00:00,Delhi
28.670536,76.887436,30.56147,24-07-2024 00:00,Delhi
28.67713,77.19171,26.327158,24-07-2024 00:00,Delhi
28.6776,76.92371,33.450313,24-07-2024 00:00,Delhi
28.684637,76.96004,23.620616,24-07-2024 00:00,Delhi
28.691648,76.99639,20.52238,24-07-2024 00:00,Delhi
28.698631,77.03279,19.167695,24-07-2024 00:00,Delhi
28.705587,77.06924,23.390648,24-07-2024 00:00,Delhi
28.712517,77.10573,18.528941,24-07-2024 00:00,Delhi
28.71942,77.142265,21.40338,24-07-2024 00:00,Delhi
28.719679,76.874435,17.130336,24-07-2024 00:00,Delhi
28.726295,77.178856,32.18941,24-07-2024 00:00,Delhi
28.726744,76.91073,16.230686,24-07-2024 00:00,Delhi
28.733784,76.94707,15.030979,24-07-2024 00:00,Delhi
28.740795,76.983444,17.342109999999998,24-07-2024 00:00,Delhi
28.74778,77.01986,16.742269999999998,24-07-2024 00:00,Delhi
28.754736,77.05632,17.821563,24-07-2024 00:00,Delhi
28.761667,77.09283,16.544813,24-07-2024 00:00,Delhi
28.768572,77.12939,18.798335,24-07-2024 00:00,Delhi
28.768839,76.86142,16.278630999999997,24-07-2024 00:00,Delhi
28.77545,77.16599,16.089762,24-07-2024 00:00,Delhi
28.775908,76.897736,19.635017,24-07-2024 00:00,Delhi
28.782948,76.93409,17.472086,24-07-2024 00:00,Delhi
28.789959,76.97048,16.012584,24-07-2024 00:00,Delhi
28.796946,77.00691,18.184253,24-07-2024 00:00,Delhi
28.803904,77.043396,21.264075,24-07-2024 00:00,Delhi
28.810837,77.07992,21.999722,24-07-2024 00:00,Delhi
28.817741,77.11649,22.19413,24-07-2024 00:00,Delhi
28.824621,77.153114,17.50251,24-07-2024 00:00,Delhi
28.825047,76.88474,26.817970000000003,24-07-2024 00:00,Delhi
28.831474,77.18979,13.725009,24-07-2024 00:00,Delhi
28.832088,76.92111,25.326952,24-07-2024 00:00,Delhi
28.846088,76.99397,18.143694,24-07-2024 00:00,Delhi
28.853048,77.03047,18.966157,24-07-2024 00:00,Delhi
28.859982,77.06702,19.896419,24-07-2024 00:00,Delhi
28.866888,77.10361,14.934735,24-07-2024 00:00,Delhi
28.873768,77.14024,13.50019,24-07-2024 00:00,Delhi
28.8742,76.87175,28.519322,24-07-2024 00:00,Delhi
28.40709,77.01645,19.92813,25-07-2024 00:00,Delhi
28.42105,77.060844,21.459657,25-07-2024 00:00,Delhi
28.434893,77.10503,18.11937,25-07-2024 00:00,Delhi
28.448618,77.14901,16.622970000000002,25-07-2024 00:00,Delhi
28.46223,77.19279,15.483025,25-07-2024 00:00,Delhi
28.413277,76.86677,13.8255255,25-07-2024 00:00,Delhi
28.427608,76.91183,14.050089,25-07-2024 00:00,Delhi
28.441816,76.956665,16.040325000000003,25-07-2024 00:00,Delhi
28.455902,77.00129,17.945335,25-07-2024 00:00,Delhi
28.469868,77.04571,25.735962,25-07-2024 00:00,Delhi
28.483715,77.08991,23.597077,25-07-2024 00:00,Delhi
28.497446,77.13391,18.526192,25-07-2024 00:00,Delhi
28.51106,77.17771,16.483325,25-07-2024 00:00,Delhi
28.462063,76.851585,13.313605,25-07-2024 00:00,Delhi
28.4764,76.89666,16.712636,25-07-2024 00:00,Delhi
28.490612,76.94152,14.6283555,25-07-2024 00:00,Delhi
28.504704,76.98617,25.026813,25-07-2024 00:00,Delhi
28.518673,77.0306,41.617546,25-07-2024 00:00,Delhi
28.532524,77.07482,48.004553,25-07-2024 00:00,Delhi
28.546259,77.11884,35.056815,25-07-2024 00:00,Delhi
28.55988,77.16266,19.496852,25-07-2024 00:00,Delhi
28.525202,76.88144,14.46507,25-07-2024 00:00,Delhi
28.53942,76.92632,18.092474,25-07-2024 00:00,Delhi
28.553514,76.970985,16.894877,25-07-2024 00:00,Delhi
28.56749,77.015434,25.310625,25-07-2024 00:00,Delhi
28.581347,77.05968,32.605934,25-07-2024 00:00,Delhi
28.595085,77.103714,31.757805000000005,25-07-2024 00:00,Delhi
28.608711,77.14755,24.040093,25-07-2024 00:00,Delhi
28.622223,77.19119,24.2782,25-07-2024 00:00,Delhi
28.574005,76.86621,13.180181,25-07-2024 00:00,Delhi
28.588226,76.91111,20.220297,25-07-2024 00:00,Delhi
28.602327,76.955795,21.817923,25-07-2024 00:00,Delhi
28.616306,77.00026,28.033392,25-07-2024 00:00,Delhi
28.630167,77.044525,24.719055,25-07-2024 00:00,Delhi
28.643911,77.08858,30.507477,25-07-2024 00:00,Delhi
28.657541,77.13244,28.323600000000003,25-07-2024 00:00,Delhi
28.671059,77.176094,21.936445,25-07-2024 00:00,Delhi
28.622799,76.850975,13.595035,25-07-2024 00:00,Delhi
28.637026,76.89589,14.326812,25-07-2024 00:00,Delhi
28.65113,76.94059,13.051804,25-07-2024 00:00,Delhi
28.665115,76.98508,22.615443000000003,25-07-2024 00:00,Delhi
28.67898,77.02936,25.297291,25-07-2024 00:00,Delhi
28.69273,77.07343,30.165314,25-07-2024 00:00,Delhi
28.706364,77.11731,24.21798,25-07-2024 00:00,Delhi
28.719885,77.16099,19.068071,25-07-2024 00:00,Delhi
28.685822,76.88065,12.957203,25-07-2024 00:00,Delhi
28.69993,76.92537,20.27398,25-07-2024 00:00,Delhi
28.713919,76.96988,21.782182,25-07-2024 00:00,Delhi
28.727789,77.014175,24.133657000000003,25-07-2024 00:00,Delhi
28.741543,77.05827,31.147996000000003,25-07-2024 00:00,Delhi
28.755182,77.102165,18.895253,25-07-2024 00:00,Delhi
28.768707,77.14586,13.067969,25-07-2024 00:00,Delhi
28.782122,77.18936,12.688543,25-07-2024 00:00,Delhi
28.734617,76.8654,16.880399999999998,25-07-2024 00:00,Delhi
28.748732,76.91015,16.175838,25-07-2024 00:00,Delhi
28.762726,76.95467,14.60647,25-07-2024 00:00,Delhi
28.776602,76.99899,19.937663,25-07-2024 00:00,Delhi
28.79036,77.043106,21.749634,25-07-2024 00:00,Delhi
28.804003,77.08701,13.767843999999998,25-07-2024 00:00,Delhi
28.817533,77.13073,14.460611,25-07-2024 00:00,Delhi
28.830952,77.174255,13.918181,25-07-2024 00:00,Delhi
28.7834,76.85011,17.709726,25-07-2024 00:00,Delhi
28.79752,76.89487,19.237468,25-07-2024 00:00,Delhi
28.811518,76.939415,16.204222,25-07-2024 00:00,Delhi
28.825397,76.98376,23.598326,25-07-2024 00:00,Delhi
28.83916,77.027885,26.628500000000003,25-07-2024 00:00,Delhi
28.852808,77.071815,20.454809,25-07-2024 00:00,Delhi
28.866344,77.115555,16.61853,25-07-2024 00:00,Delhi
28.879766,77.159096,15.612637,25-07-2024 00:00,Delhi
